date,value,series_id,country,source,frequency,release_date,ingested_at
2012-10-01,1.7,cpi,china,china_akshare,monthly,2012-10-01,2026-03-24 03:19:49.313026+00:00
2012-11-01,2.0,cpi,china,china_akshare,monthly,2012-11-01,2026-03-24 03:19:49.313026+00:00
2012-12-01,2.5,cpi,china,china_akshare,monthly,2012-12-01,2026-03-24 03:19:49.313026+00:00
2013-01-01,2.0,cpi,china,china_akshare,monthly,2013-01-01,2026-03-24 03:19:49.313026+00:00
2013-02-01,3.2,cpi,china,china_akshare,monthly,2013-02-01,2026-03-24 03:19:49.313026+00:00
2013-03-01,2.1,cpi,china,china_akshare,monthly,2013-03-01,2026-03-24 03:19:49.313026+00:00
2013-04-01,2.4,cpi,china,china_akshare,monthly,2013-04-01,2026-03-24 03:19:49.313026+00:00
2013-05-01,2.0981,cpi,china,china_akshare,monthly,2013-05-01,2026-03-24 03:19:49.313026+00:00
2013-06-01,2.7,cpi,china,china_akshare,monthly,2013-06-01,2026-03-24 03:19:49.313026+00:00
2013-07-01,2.7,cpi,china,china_akshare,monthly,2013-07-01,2026-03-24 03:19:49.313026+00:00
2013-08-01,2.6,cpi,china,china_akshare,monthly,2013-08-01,2026-03-24 03:19:49.313026+00:00
2013-09-01,3.1,cpi,china,china_akshare,monthly,2013-09-01,2026-03-24 03:19:49.313026+00:00
2013-10-01,3.2,cpi,china,china_akshare,monthly,2013-10-01,2026-03-24 03:19:49.313026+00:00
2013-11-01,3.0,cpi,china,china_akshare,monthly,2013-11-01,2026-03-24 03:19:49.313026+00:00
2013-12-01,2.49871692,cpi,china,china_akshare,monthly,2013-12-01,2026-03-24 03:19:49.313026+00:00
2014-01-01,2.5,cpi,china,china_akshare,monthly,2014-01-01,2026-03-24 03:19:49.313026+00:00
2014-02-01,2.0,cpi,china,china_akshare,monthly,2014-02-01,2026-03-24 03:19:49.313026+00:00
2014-03-01,2.4,cpi,china,china_akshare,monthly,2014-03-01,2026-03-24 03:19:49.313026+00:00
2014-04-01,1.80138144,cpi,china,china_akshare,monthly,2014-04-01,2026-03-24 03:19:49.313026+00:00
2014-05-01,2.5,cpi,china,china_akshare,monthly,2014-05-01,2026-03-24 03:19:49.313026+00:00
2014-06-01,2.3,cpi,china,china_akshare,monthly,2014-06-01,2026-03-24 03:19:49.313026+00:00
2014-07-01,2.3,cpi,china,china_akshare,monthly,2014-07-01,2026-03-24 03:19:49.313026+00:00
2014-08-01,2.0,cpi,china,china_akshare,monthly,2014-08-01,2026-03-24 03:19:49.313026+00:00
2014-09-01,1.6,cpi,china,china_akshare,monthly,2014-09-01,2026-03-24 03:19:49.313026+00:00
2014-10-01,1.60114868,cpi,china,china_akshare,monthly,2014-10-01,2026-03-24 03:19:49.313026+00:00
2014-11-01,1.4,cpi,china,china_akshare,monthly,2014-11-01,2026-03-24 03:19:49.313026+00:00
2014-12-01,1.5,cpi,china,china_akshare,monthly,2014-12-01,2026-03-24 03:19:49.313026+00:00
2015-01-01,0.8,cpi,china,china_akshare,monthly,2015-01-01,2026-03-24 03:19:49.313026+00:00
2015-02-01,1.4,cpi,china,china_akshare,monthly,2015-02-01,2026-03-24 03:19:49.313026+00:00
2015-03-01,1.4,cpi,china,china_akshare,monthly,2015-03-01,2026-03-24 03:19:49.313026+00:00
2015-04-01,1.5,cpi,china,china_akshare,monthly,2015-04-01,2026-03-24 03:19:49.313026+00:00
2015-05-01,1.2,cpi,china,china_akshare,monthly,2015-05-01,2026-03-24 03:19:49.313026+00:00
2015-06-01,1.4,cpi,china,china_akshare,monthly,2015-06-01,2026-03-24 03:19:49.313026+00:00
2015-07-01,1.6,cpi,china,china_akshare,monthly,2015-07-01,2026-03-24 03:19:49.313026+00:00
2015-08-01,2.0,cpi,china,china_akshare,monthly,2015-08-01,2026-03-24 03:19:49.313026+00:00
2015-09-01,1.59560463,cpi,china,china_akshare,monthly,2015-09-01,2026-03-24 03:19:49.313026+00:00
2015-10-01,1.3,cpi,china,china_akshare,monthly,2015-10-01,2026-03-24 03:19:49.313026+00:00
2015-11-01,1.5,cpi,china,china_akshare,monthly,2015-11-01,2026-03-24 03:19:49.313026+00:00
2015-12-01,1.6,cpi,china,china_akshare,monthly,2015-12-01,2026-03-24 03:19:49.313026+00:00
2016-01-01,1.8,cpi,china,china_akshare,monthly,2016-01-01,2026-03-24 03:19:49.313026+00:00
2016-02-01,2.3,cpi,china,china_akshare,monthly,2016-02-01,2026-03-24 03:19:49.313026+00:00
2016-03-01,2.3,cpi,china,china_akshare,monthly,2016-03-01,2026-03-24 03:19:49.313026+00:00
2016-04-01,2.3,cpi,china,china_akshare,monthly,2016-04-01,2026-03-24 03:19:49.313026+00:00
2016-05-01,2.0,cpi,china,china_akshare,monthly,2016-05-01,2026-03-24 03:19:49.313026+00:00
2016-06-01,1.9,cpi,china,china_akshare,monthly,2016-06-01,2026-03-24 03:19:49.313026+00:00
2016-07-01,1.8,cpi,china,china_akshare,monthly,2016-07-01,2026-03-24 03:19:49.313026+00:00
2016-08-01,1.3,cpi,china,china_akshare,monthly,2016-08-01,2026-03-24 03:19:49.313026+00:00
2016-09-01,1.9,cpi,china,china_akshare,monthly,2016-09-01,2026-03-24 03:19:49.313026+00:00
2016-10-01,2.1,cpi,china,china_akshare,monthly,2016-10-01,2026-03-24 03:19:49.313026+00:00
2016-11-01,2.3,cpi,china,china_akshare,monthly,2016-11-01,2026-03-24 03:19:49.313026+00:00
2016-12-01,2.1,cpi,china,china_akshare,monthly,2016-12-01,2026-03-24 03:19:49.313026+00:00
2017-01-01,2.5,cpi,china,china_akshare,monthly,2017-01-01,2026-03-24 03:19:49.313026+00:00
2017-02-01,0.8,cpi,china,china_akshare,monthly,2017-02-01,2026-03-24 03:19:49.313026+00:00
2017-03-01,0.9,cpi,china,china_akshare,monthly,2017-03-01,2026-03-24 03:19:49.313026+00:00
2017-04-01,1.2,cpi,china,china_akshare,monthly,2017-04-01,2026-03-24 03:19:49.313026+00:00
2017-05-01,1.5,cpi,china,china_akshare,monthly,2017-05-01,2026-03-24 03:19:49.313026+00:00
2017-06-01,1.5,cpi,china,china_akshare,monthly,2017-06-01,2026-03-24 03:19:49.313026+00:00
2017-07-01,1.4,cpi,china,china_akshare,monthly,2017-07-01,2026-03-24 03:19:49.313026+00:00
2017-08-01,1.8,cpi,china,china_akshare,monthly,2017-08-01,2026-03-24 03:19:49.313026+00:00
