date,value,series_id,country,source,frequency,release_date,ingested_at
1994-11-01,24.4,industrial_production,china,china_akshare,monthly,1994-11-01,2026-03-20 09:31:43.812088+00:00
1994-12-01,23.5,industrial_production,china,china_akshare,monthly,1994-12-01,2026-03-20 09:31:43.812088+00:00
1995-01-01,18.5,industrial_production,china,china_akshare,monthly,1995-01-01,2026-03-20 09:31:43.812088+00:00
1995-02-01,11.4,industrial_production,china,china_akshare,monthly,1995-02-01,2026-03-20 09:31:43.812088+00:00
1995-03-01,15.5,industrial_production,china,china_akshare,monthly,1995-03-01,2026-03-20 09:31:43.812088+00:00
1995-04-01,16.4,industrial_production,china,china_akshare,monthly,1995-04-01,2026-03-20 09:31:43.812088+00:00
1995-05-01,15.4,industrial_production,china,china_akshare,monthly,1995-05-01,2026-03-20 09:31:43.812088+00:00
1995-06-01,13.1,industrial_production,china,china_akshare,monthly,1995-06-01,2026-03-20 09:31:43.812088+00:00
1995-07-01,13.9,industrial_production,china,china_akshare,monthly,1995-07-01,2026-03-20 09:31:43.812088+00:00
1995-08-01,13.6,industrial_production,china,china_akshare,monthly,1995-08-01,2026-03-20 09:31:43.812088+00:00
1995-09-01,11.8,industrial_production,china,china_akshare,monthly,1995-09-01,2026-03-20 09:31:43.812088+00:00
1995-10-01,11.4,industrial_production,china,china_akshare,monthly,1995-10-01,2026-03-20 09:31:43.812088+00:00
1995-11-01,12.9,industrial_production,china,china_akshare,monthly,1995-11-01,2026-03-20 09:31:43.812088+00:00
1995-12-01,12.1,industrial_production,china,china_akshare,monthly,1995-12-01,2026-03-20 09:31:43.812088+00:00
1996-01-01,14.9,industrial_production,china,china_akshare,monthly,1996-01-01,2026-03-20 09:31:43.812088+00:00
1996-02-01,16.9,industrial_production,china,china_akshare,monthly,1996-02-01,2026-03-20 09:31:43.812088+00:00
1996-03-01,12.2,industrial_production,china,china_akshare,monthly,1996-03-01,2026-03-20 09:31:43.812088+00:00
1996-04-01,12.2,industrial_production,china,china_akshare,monthly,1996-04-01,2026-03-20 09:31:43.812088+00:00
1996-05-01,13.7,industrial_production,china,china_akshare,monthly,1996-05-01,2026-03-20 09:31:43.812088+00:00
1996-06-01,13.1,industrial_production,china,china_akshare,monthly,1996-06-01,2026-03-20 09:31:43.812088+00:00
1996-07-01,13.8,industrial_production,china,china_akshare,monthly,1996-07-01,2026-03-20 09:31:43.812088+00:00
1996-08-01,12.2,industrial_production,china,china_akshare,monthly,1996-08-01,2026-03-20 09:31:43.812088+00:00
1996-09-01,10.6,industrial_production,china,china_akshare,monthly,1996-09-01,2026-03-20 09:31:43.812088+00:00
1996-10-01,13.7,industrial_production,china,china_akshare,monthly,1996-10-01,2026-03-20 09:31:43.812088+00:00
1996-11-01,13.3,industrial_production,china,china_akshare,monthly,1996-11-01,2026-03-20 09:31:43.812088+00:00
1996-12-01,13.4,industrial_production,china,china_akshare,monthly,1996-12-01,2026-03-20 09:31:43.812088+00:00
1997-01-01,14.0,industrial_production,china,china_akshare,monthly,1997-01-01,2026-03-20 09:31:43.812088+00:00
1997-02-01,10.3,industrial_production,china,china_akshare,monthly,1997-02-01,2026-03-20 09:31:43.812088+00:00
1997-03-01,10.4,industrial_production,china,china_akshare,monthly,1997-03-01,2026-03-20 09:31:43.812088+00:00
1997-04-01,13.5,industrial_production,china,china_akshare,monthly,1997-04-01,2026-03-20 09:31:43.812088+00:00
1997-05-01,11.9,industrial_production,china,china_akshare,monthly,1997-05-01,2026-03-20 09:31:43.812088+00:00
1997-06-01,11.9,industrial_production,china,china_akshare,monthly,1997-06-01,2026-03-20 09:31:43.812088+00:00
1997-07-01,12.1,industrial_production,china,china_akshare,monthly,1997-07-01,2026-03-20 09:31:43.812088+00:00
1997-08-01,8.4,industrial_production,china,china_akshare,monthly,1997-08-01,2026-03-20 09:31:43.812088+00:00
